date,article,views
2021-10-14,Killing_of_Gidone_Busch,0.0
2021-10-14,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-14,Killing_of_Randolph_Evans,0.0
2021-10-14,Killing_of_Sean_Bell,0.0
2021-10-15,Daniel_Prude,2.0
2021-10-15,Death_of_Anthony_Baez,27.0
2021-10-15,Death_of_Michael_Stewart,133.0
2021-10-15,Killing_of_Akai_Gurley,0.0
2021-10-15,Killing_of_Amadou_Diallo,0.0
2021-10-15,Killing_of_Daniel_Prude,44.0
2021-10-15,Killing_of_Deborah_Danner,0.0
2021-10-15,Killing_of_Gidone_Busch,0.0
2021-10-15,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-15,Killing_of_Randolph_Evans,0.0
2021-10-15,Killing_of_Sean_Bell,0.0
2021-10-16,Daniel_Prude,1.0
2021-10-16,Death_of_Anthony_Baez,17.0
2021-10-16,Death_of_Michael_Stewart,125.0
2021-10-16,Killing_of_Akai_Gurley,0.0
2021-10-16,Killing_of_Amadou_Diallo,0.0
2021-10-16,Killing_of_Daniel_Prude,33.0
2021-10-16,Killing_of_Deborah_Danner,0.0
2021-10-16,Killing_of_Gidone_Busch,0.0
2021-10-16,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-16,Killing_of_Randolph_Evans,0.0
2021-10-16,Killing_of_Sean_Bell,0.0
2021-10-17,Daniel_Prude,1.0
2021-10-17,Death_of_Anthony_Baez,12.0
2021-10-17,Death_of_Michael_Stewart,178.0
2021-10-17,Killing_of_Akai_Gurley,0.0
2021-10-17,Killing_of_Amadou_Diallo,0.0
2021-10-17,Killing_of_Daniel_Prude,44.0
2021-10-17,Killing_of_Deborah_Danner,0.0
2021-10-17,Killing_of_Gidone_Busch,0.0
2021-10-17,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-17,Killing_of_Randolph_Evans,0.0
2021-10-17,Killing_of_Sean_Bell,0.0
2021-10-18,Daniel_Prude,1.0
2021-10-18,Death_of_Anthony_Baez,11.0
2021-10-18,Death_of_Michael_Stewart,120.0
2021-10-18,Killing_of_Akai_Gurley,0.0
2021-10-18,Killing_of_Amadou_Diallo,0.0
2021-10-18,Killing_of_Daniel_Prude,62.0
2021-10-18,Killing_of_Deborah_Danner,0.0
2021-10-18,Killing_of_Gidone_Busch,0.0
2021-10-18,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-18,Killing_of_Randolph_Evans,0.0
2021-10-18,Killing_of_Sean_Bell,0.0
2021-10-19,Daniel_Prude,1.0
2021-10-19,Death_of_Anthony_Baez,10.0
2021-10-19,Death_of_Michael_Stewart,117.0
2021-10-19,Killing_of_Akai_Gurley,0.0
2021-10-19,Killing_of_Amadou_Diallo,0.0
2021-10-19,Killing_of_Daniel_Prude,88.0
2021-10-19,Killing_of_Deborah_Danner,0.0
2021-10-19,Killing_of_Gidone_Busch,0.0
2021-10-19,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-19,Killing_of_Randolph_Evans,0.0
2021-10-19,Killing_of_Sean_Bell,0.0
2021-10-20,Daniel_Prude,5.0
2021-10-20,Death_of_Anthony_Baez,14.0
2021-10-20,Death_of_Michael_Stewart,99.0
2021-10-20,Killing_of_Akai_Gurley,0.0
2021-10-20,Killing_of_Amadou_Diallo,0.0
2021-10-20,Killing_of_Daniel_Prude,59.0
2021-10-20,Killing_of_Deborah_Danner,0.0
2021-10-20,Killing_of_Gidone_Busch,0.0
2021-10-20,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-20,Killing_of_Randolph_Evans,0.0
2021-10-20,Killing_of_Sean_Bell,0.0
2021-10-21,Daniel_Prude,0.0
2021-10-21,Death_of_Anthony_Baez,8.0
2021-10-21,Death_of_Michael_Stewart,149.0
2021-10-21,Killing_of_Akai_Gurley,0.0
2021-10-21,Killing_of_Amadou_Diallo,0.0
2021-10-21,Killing_of_Daniel_Prude,48.0
2021-10-21,Killing_of_Deborah_Danner,0.0
2021-10-21,Killing_of_Gidone_Busch,0.0
2021-10-21,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-21,Killing_of_Randolph_Evans,0.0
2021-10-21,Killing_of_Sean_Bell,0.0
2021-10-22,Daniel_Prude,3.0
2021-10-22,Death_of_Anthony_Baez,12.0
2021-10-22,Death_of_Michael_Stewart,118.0
2021-10-22,Killing_of_Akai_Gurley,0.0
2021-10-22,Killing_of_Amadou_Diallo,0.0
2021-10-22,Killing_of_Daniel_Prude,43.0
2021-10-22,Killing_of_Deborah_Danner,0.0
2021-10-22,Killing_of_Gidone_Busch,0.0
2021-10-22,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-22,Killing_of_Randolph_Evans,0.0
2021-10-22,Killing_of_Sean_Bell,0.0
2021-10-23,Daniel_Prude,2.0
2021-10-23,Death_of_Anthony_Baez,15.0
2021-10-23,Death_of_Michael_Stewart,142.0
2021-10-23,Killing_of_Akai_Gurley,0.0
2021-10-23,Killing_of_Amadou_Diallo,0.0
2021-10-23,Killing_of_Daniel_Prude,43.0
2021-10-23,Killing_of_Deborah_Danner,0.0
2021-10-23,Killing_of_Gidone_Busch,0.0
2021-10-23,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-23,Killing_of_Randolph_Evans,0.0
2021-10-23,Killing_of_Sean_Bell,0.0
2021-10-24,Daniel_Prude,2.0
2021-10-24,Death_of_Anthony_Baez,15.0
2021-10-24,Death_of_Michael_Stewart,155.0
2021-10-24,Killing_of_Akai_Gurley,0.0
2021-10-24,Killing_of_Amadou_Diallo,0.0
2021-10-24,Killing_of_Daniel_Prude,46.0
2021-10-24,Killing_of_Deborah_Danner,0.0
2021-10-24,Killing_of_Gidone_Busch,0.0
2021-10-24,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-24,Killing_of_Randolph_Evans,0.0
2021-10-24,Killing_of_Sean_Bell,0.0
2021-10-25,Daniel_Prude,1.0
2021-10-25,Death_of_Anthony_Baez,12.0
2021-10-25,Death_of_Michael_Stewart,112.0
2021-10-25,Killing_of_Akai_Gurley,0.0
2021-10-25,Killing_of_Amadou_Diallo,0.0
2021-10-25,Killing_of_Daniel_Prude,53.0
2021-10-25,Killing_of_Deborah_Danner,0.0
2021-10-25,Killing_of_Gidone_Busch,0.0
2021-10-25,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-25,Killing_of_Randolph_Evans,0.0
2021-10-25,Killing_of_Sean_Bell,0.0
2021-10-26,Daniel_Prude,1.0
2021-10-26,Death_of_Anthony_Baez,19.0
2021-10-26,Death_of_Michael_Stewart,153.0
2021-10-26,Killing_of_Akai_Gurley,0.0
2021-10-26,Killing_of_Amadou_Diallo,0.0
2021-10-26,Killing_of_Daniel_Prude,50.0
2021-10-26,Killing_of_Deborah_Danner,0.0
2021-10-26,Killing_of_Gidone_Busch,0.0
2021-10-26,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-26,Killing_of_Randolph_Evans,0.0
2021-10-26,Killing_of_Sean_Bell,0.0
2021-10-27,Daniel_Prude,3.0
2021-10-27,Death_of_Anthony_Baez,37.0
2021-10-27,Death_of_Michael_Stewart,147.0
2021-10-27,Killing_of_Akai_Gurley,0.0
2021-10-27,Killing_of_Amadou_Diallo,0.0
2021-10-27,Killing_of_Daniel_Prude,43.0
2021-10-27,Killing_of_Deborah_Danner,0.0
2021-10-27,Killing_of_Gidone_Busch,0.0
2021-10-27,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-27,Killing_of_Randolph_Evans,0.0
2021-10-27,Killing_of_Sean_Bell,0.0
2021-10-28,Daniel_Prude,1.0
2021-10-28,Death_of_Anthony_Baez,12.0
2021-10-28,Death_of_Michael_Stewart,149.0
2021-10-28,Killing_of_Akai_Gurley,0.0
2021-10-28,Killing_of_Amadou_Diallo,0.0
2021-10-28,Killing_of_Daniel_Prude,66.0
2021-10-28,Killing_of_Deborah_Danner,0.0
2021-10-28,Killing_of_Gidone_Busch,0.0
2021-10-28,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-28,Killing_of_Randolph_Evans,0.0
2021-10-28,Killing_of_Sean_Bell,0.0
2021-10-29,Daniel_Prude,2.0
2021-10-29,Death_of_Anthony_Baez,13.0
2021-10-29,Death_of_Michael_Stewart,148.0
2021-10-29,Killing_of_Akai_Gurley,0.0
2021-10-29,Killing_of_Amadou_Diallo,0.0
2021-10-29,Killing_of_Daniel_Prude,43.0
2021-10-29,Killing_of_Deborah_Danner,0.0
2021-10-29,Killing_of_Gidone_Busch,0.0
2021-10-29,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-29,Killing_of_Randolph_Evans,0.0
2021-10-29,Killing_of_Sean_Bell,0.0
2021-10-30,Daniel_Prude,3.0
2021-10-30,Death_of_Anthony_Baez,19.0
2021-10-30,Death_of_Michael_Stewart,119.0
2021-10-30,Killing_of_Akai_Gurley,0.0
2021-10-30,Killing_of_Amadou_Diallo,0.0
2021-10-30,Killing_of_Daniel_Prude,37.0
2021-10-30,Killing_of_Deborah_Danner,0.0
2021-10-30,Killing_of_Gidone_Busch,0.0
2021-10-30,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-10-30,Killing_of_Randolph_Evans,0.0
2021-10-30,Killing_of_Sean_Bell,0.0
2021-10-31,Daniel_Prude,2.0
2021-10-31,Death_of_Anthony_Baez,11.0
2021-10-31,Death_of_Michael_Stewart,112.0
2021-10-31,Killing_of_Akai_Gurley,0.0
2021-10-31,Killing_of_Amadou_Diallo,0.0
2021-10-31,Killing_of_Daniel_Prude,56.0
2021-10-31,Killing_of_Deborah_Danner,0.0
2021-10-31,Killing_of_Gidone_Busch,0.0
2021-10-31,Killing_of_Kenneth_Chamberlain_Sr.,1.0
2021-10-31,Killing_of_Randolph_Evans,0.0
2021-10-31,Killing_of_Sean_Bell,0.0
2021-11-01,Daniel_Prude,0.0
2021-11-01,Death_of_Anthony_Baez,11.0
2021-11-01,Death_of_Michael_Stewart,111.0
2021-11-01,Killing_of_Akai_Gurley,0.0
2021-11-01,Killing_of_Amadou_Diallo,0.0
2021-11-01,Killing_of_Daniel_Prude,83.0
2021-11-01,Killing_of_Deborah_Danner,0.0
2021-11-01,Killing_of_Gidone_Busch,0.0
2021-11-01,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-01,Killing_of_Randolph_Evans,0.0
2021-11-01,Killing_of_Sean_Bell,0.0
2021-11-02,Daniel_Prude,5.0
2021-11-02,Death_of_Anthony_Baez,14.0
2021-11-02,Death_of_Michael_Stewart,125.0
2021-11-02,Killing_of_Akai_Gurley,0.0
2021-11-02,Killing_of_Amadou_Diallo,0.0
2021-11-02,Killing_of_Daniel_Prude,64.0
2021-11-02,Killing_of_Deborah_Danner,0.0
2021-11-02,Killing_of_Gidone_Busch,0.0
2021-11-02,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-02,Killing_of_Randolph_Evans,0.0
2021-11-02,Killing_of_Sean_Bell,0.0
2021-11-03,Daniel_Prude,0.0
2021-11-03,Death_of_Anthony_Baez,13.0
2021-11-03,Death_of_Michael_Stewart,108.0
2021-11-03,Killing_of_Akai_Gurley,0.0
2021-11-03,Killing_of_Amadou_Diallo,0.0
2021-11-03,Killing_of_Daniel_Prude,45.0
2021-11-03,Killing_of_Deborah_Danner,0.0
2021-11-03,Killing_of_Gidone_Busch,0.0
2021-11-03,Killing_of_Kenneth_Chamberlain_Sr.,1.0
2021-11-03,Killing_of_Randolph_Evans,0.0
2021-11-03,Killing_of_Sean_Bell,0.0
2021-11-04,Daniel_Prude,2.0
2021-11-04,Death_of_Anthony_Baez,13.0
2021-11-04,Death_of_Michael_Stewart,150.0
2021-11-04,Killing_of_Akai_Gurley,0.0
2021-11-04,Killing_of_Amadou_Diallo,0.0
2021-11-04,Killing_of_Daniel_Prude,71.0
2021-11-04,Killing_of_Deborah_Danner,0.0
2021-11-04,Killing_of_Gidone_Busch,0.0
2021-11-04,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-04,Killing_of_Randolph_Evans,0.0
2021-11-04,Killing_of_Sean_Bell,0.0
2021-11-05,Daniel_Prude,5.0
2021-11-05,Death_of_Anthony_Baez,17.0
2021-11-05,Death_of_Michael_Stewart,130.0
2021-11-05,Killing_of_Akai_Gurley,0.0
2021-11-05,Killing_of_Amadou_Diallo,0.0
2021-11-05,Killing_of_Daniel_Prude,59.0
2021-11-05,Killing_of_Deborah_Danner,0.0
2021-11-05,Killing_of_Gidone_Busch,0.0
2021-11-05,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-05,Killing_of_Randolph_Evans,0.0
2021-11-05,Killing_of_Sean_Bell,0.0
2021-11-06,Daniel_Prude,1.0
2021-11-06,Death_of_Anthony_Baez,22.0
2021-11-06,Death_of_Michael_Stewart,116.0
2021-11-06,Killing_of_Akai_Gurley,0.0
2021-11-06,Killing_of_Amadou_Diallo,0.0
2021-11-06,Killing_of_Daniel_Prude,50.0
2021-11-06,Killing_of_Deborah_Danner,0.0
2021-11-06,Killing_of_Gidone_Busch,0.0
2021-11-06,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-06,Killing_of_Randolph_Evans,0.0
2021-11-06,Killing_of_Sean_Bell,0.0
2021-11-07,Daniel_Prude,1.0
2021-11-07,Death_of_Anthony_Baez,9.0
2021-11-07,Death_of_Michael_Stewart,125.0
2021-11-07,Killing_of_Akai_Gurley,0.0
2021-11-07,Killing_of_Amadou_Diallo,0.0
2021-11-07,Killing_of_Daniel_Prude,35.0
2021-11-07,Killing_of_Deborah_Danner,0.0
2021-11-07,Killing_of_Gidone_Busch,0.0
2021-11-07,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-07,Killing_of_Randolph_Evans,0.0
2021-11-07,Killing_of_Sean_Bell,0.0
2021-11-08,Daniel_Prude,1.0
2021-11-08,Death_of_Anthony_Baez,25.0
2021-11-08,Death_of_Michael_Stewart,150.0
2021-11-08,Killing_of_Akai_Gurley,0.0
2021-11-08,Killing_of_Amadou_Diallo,0.0
2021-11-08,Killing_of_Daniel_Prude,42.0
2021-11-08,Killing_of_Deborah_Danner,0.0
2021-11-08,Killing_of_Gidone_Busch,0.0
2021-11-08,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-08,Killing_of_Randolph_Evans,0.0
2021-11-08,Killing_of_Sean_Bell,0.0
2021-11-09,Daniel_Prude,6.0
2021-11-09,Death_of_Anthony_Baez,17.0
2021-11-09,Death_of_Michael_Stewart,97.0
2021-11-09,Killing_of_Akai_Gurley,21.0
2021-11-09,Killing_of_Amadou_Diallo,0.0
2021-11-09,Killing_of_Daniel_Prude,59.0
2021-11-09,Killing_of_Deborah_Danner,0.0
2021-11-09,Killing_of_Gidone_Busch,0.0
2021-11-09,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-09,Killing_of_Randolph_Evans,0.0
2021-11-09,Killing_of_Sean_Bell,0.0
2021-11-10,Daniel_Prude,5.0
2021-11-10,Death_of_Anthony_Baez,11.0
2021-11-10,Death_of_Michael_Stewart,126.0
2021-11-10,Killing_of_Akai_Gurley,20.0
2021-11-10,Killing_of_Amadou_Diallo,0.0
2021-11-10,Killing_of_Daniel_Prude,57.0
2021-11-10,Killing_of_Deborah_Danner,0.0
2021-11-10,Killing_of_Gidone_Busch,0.0
2021-11-10,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-10,Killing_of_Randolph_Evans,0.0
2021-11-10,Killing_of_Sean_Bell,0.0
2021-11-11,Daniel_Prude,2.0
2021-11-11,Death_of_Anthony_Baez,5.0
2021-11-11,Death_of_Michael_Stewart,119.0
2021-11-11,Killing_of_Akai_Gurley,40.0
2021-11-11,Killing_of_Amadou_Diallo,0.0
2021-11-11,Killing_of_Daniel_Prude,57.0
2021-11-11,Killing_of_Deborah_Danner,0.0
2021-11-11,Killing_of_Gidone_Busch,0.0
2021-11-11,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-11,Killing_of_Randolph_Evans,0.0
2021-11-11,Killing_of_Sean_Bell,0.0
2021-11-12,Daniel_Prude,2.0
2021-11-12,Death_of_Anthony_Baez,12.0
2021-11-12,Death_of_Michael_Stewart,114.0
2021-11-12,Killing_of_Akai_Gurley,28.0
2021-11-12,Killing_of_Amadou_Diallo,0.0
2021-11-12,Killing_of_Daniel_Prude,51.0
2021-11-12,Killing_of_Deborah_Danner,0.0
2021-11-12,Killing_of_Gidone_Busch,0.0
2021-11-12,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-12,Killing_of_Randolph_Evans,0.0
2021-11-12,Killing_of_Sean_Bell,0.0
2021-11-13,Daniel_Prude,0.0
2021-11-13,Death_of_Anthony_Baez,9.0
2021-11-13,Death_of_Michael_Stewart,108.0
2021-11-13,Killing_of_Akai_Gurley,54.0
2021-11-13,Killing_of_Amadou_Diallo,0.0
2021-11-13,Killing_of_Daniel_Prude,76.0
2021-11-13,Killing_of_Deborah_Danner,0.0
2021-11-13,Killing_of_Gidone_Busch,0.0
2021-11-13,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-13,Killing_of_Randolph_Evans,0.0
2021-11-13,Killing_of_Sean_Bell,0.0
2021-11-14,Daniel_Prude,3.0
2021-11-14,Death_of_Anthony_Baez,11.0
2021-11-14,Death_of_Michael_Stewart,126.0
2021-11-14,Killing_of_Akai_Gurley,44.0
2021-11-14,Killing_of_Amadou_Diallo,0.0
2021-11-14,Killing_of_Daniel_Prude,41.0
2021-11-14,Killing_of_Deborah_Danner,0.0
2021-11-14,Killing_of_Gidone_Busch,0.0
2021-11-14,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-14,Killing_of_Randolph_Evans,0.0
2021-11-14,Killing_of_Sean_Bell,0.0
2021-11-15,Daniel_Prude,1.0
2021-11-15,Death_of_Anthony_Baez,22.0
2021-11-15,Death_of_Michael_Stewart,110.0
2021-11-15,Killing_of_Akai_Gurley,40.0
2021-11-15,Killing_of_Amadou_Diallo,0.0
2021-11-15,Killing_of_Daniel_Prude,60.0
2021-11-15,Killing_of_Deborah_Danner,0.0
2021-11-15,Killing_of_Gidone_Busch,0.0
2021-11-15,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-15,Killing_of_Randolph_Evans,0.0
2021-11-15,Killing_of_Sean_Bell,0.0
2021-11-16,Daniel_Prude,4.0
2021-11-16,Death_of_Anthony_Baez,13.0
2021-11-16,Death_of_Michael_Stewart,113.0
2021-11-16,Killing_of_Akai_Gurley,56.0
2021-11-16,Killing_of_Amadou_Diallo,0.0
2021-11-16,Killing_of_Daniel_Prude,72.0
2021-11-16,Killing_of_Deborah_Danner,0.0
2021-11-16,Killing_of_Gidone_Busch,0.0
2021-11-16,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-16,Killing_of_Randolph_Evans,0.0
2021-11-16,Killing_of_Sean_Bell,0.0
2021-11-17,Daniel_Prude,2.0
2021-11-17,Death_of_Anthony_Baez,11.0
2021-11-17,Death_of_Michael_Stewart,134.0
2021-11-17,Killing_of_Akai_Gurley,106.0
2021-11-17,Killing_of_Amadou_Diallo,0.0
2021-11-17,Killing_of_Daniel_Prude,70.0
2021-11-17,Killing_of_Deborah_Danner,0.0
2021-11-17,Killing_of_Gidone_Busch,0.0
2021-11-17,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-17,Killing_of_Randolph_Evans,0.0
2021-11-17,Killing_of_Sean_Bell,0.0
2021-11-18,Daniel_Prude,4.0
2021-11-18,Death_of_Anthony_Baez,10.0
2021-11-18,Death_of_Michael_Stewart,149.0
2021-11-18,Killing_of_Akai_Gurley,152.0
2021-11-18,Killing_of_Amadou_Diallo,0.0
2021-11-18,Killing_of_Daniel_Prude,193.0
2021-11-18,Killing_of_Deborah_Danner,0.0
2021-11-18,Killing_of_Gidone_Busch,0.0
2021-11-18,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-18,Killing_of_Randolph_Evans,0.0
2021-11-18,Killing_of_Sean_Bell,0.0
2021-11-19,Daniel_Prude,2.0
2021-11-19,Death_of_Anthony_Baez,8.0
2021-11-19,Death_of_Michael_Stewart,109.0
2021-11-19,Killing_of_Akai_Gurley,166.0
2021-11-19,Killing_of_Amadou_Diallo,0.0
2021-11-19,Killing_of_Daniel_Prude,131.0
2021-11-19,Killing_of_Deborah_Danner,0.0
2021-11-19,Killing_of_Gidone_Busch,0.0
2021-11-19,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-19,Killing_of_Randolph_Evans,0.0
2021-11-19,Killing_of_Sean_Bell,0.0
2021-11-20,Daniel_Prude,5.0
2021-11-20,Death_of_Anthony_Baez,11.0
2021-11-20,Death_of_Michael_Stewart,116.0
2021-11-20,Killing_of_Akai_Gurley,265.0
2021-11-20,Killing_of_Amadou_Diallo,0.0
2021-11-20,Killing_of_Daniel_Prude,167.0
2021-11-20,Killing_of_Deborah_Danner,0.0
2021-11-20,Killing_of_Gidone_Busch,0.0
2021-11-20,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-20,Killing_of_Randolph_Evans,0.0
2021-11-20,Killing_of_Sean_Bell,0.0
2021-11-21,Daniel_Prude,1.0
2021-11-21,Death_of_Anthony_Baez,10.0
2021-11-21,Death_of_Michael_Stewart,165.0
2021-11-21,Killing_of_Akai_Gurley,189.0
2021-11-21,Killing_of_Amadou_Diallo,0.0
2021-11-21,Killing_of_Daniel_Prude,104.0
2021-11-21,Killing_of_Deborah_Danner,0.0
2021-11-21,Killing_of_Gidone_Busch,0.0
2021-11-21,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-21,Killing_of_Randolph_Evans,0.0
2021-11-21,Killing_of_Sean_Bell,0.0
2021-11-22,Daniel_Prude,1.0
2021-11-22,Death_of_Anthony_Baez,18.0
2021-11-22,Death_of_Michael_Stewart,139.0
2021-11-22,Killing_of_Akai_Gurley,119.0
2021-11-22,Killing_of_Amadou_Diallo,0.0
2021-11-22,Killing_of_Daniel_Prude,68.0
2021-11-22,Killing_of_Deborah_Danner,0.0
2021-11-22,Killing_of_Gidone_Busch,0.0
2021-11-22,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-22,Killing_of_Randolph_Evans,0.0
2021-11-22,Killing_of_Sean_Bell,0.0
2021-11-23,Daniel_Prude,1.0
2021-11-23,Death_of_Anthony_Baez,12.0
2021-11-23,Death_of_Michael_Stewart,117.0
2021-11-23,Killing_of_Akai_Gurley,98.0
2021-11-23,Killing_of_Amadou_Diallo,0.0
2021-11-23,Killing_of_Daniel_Prude,69.0
2021-11-23,Killing_of_Deborah_Danner,0.0
2021-11-23,Killing_of_Gidone_Busch,0.0
2021-11-23,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-23,Killing_of_Randolph_Evans,0.0
2021-11-23,Killing_of_Sean_Bell,0.0
2021-11-24,Daniel_Prude,1.0
2021-11-24,Death_of_Anthony_Baez,20.0
2021-11-24,Death_of_Michael_Stewart,127.0
2021-11-24,Killing_of_Akai_Gurley,78.0
2021-11-24,Killing_of_Amadou_Diallo,0.0
2021-11-24,Killing_of_Daniel_Prude,74.0
2021-11-24,Killing_of_Deborah_Danner,0.0
2021-11-24,Killing_of_Gidone_Busch,0.0
2021-11-24,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-24,Killing_of_Randolph_Evans,0.0
2021-11-24,Killing_of_Sean_Bell,0.0
2021-11-25,Daniel_Prude,2.0
2021-11-25,Death_of_Anthony_Baez,17.0
2021-11-25,Death_of_Michael_Stewart,122.0
2021-11-25,Killing_of_Akai_Gurley,77.0
2021-11-25,Killing_of_Amadou_Diallo,0.0
2021-11-25,Killing_of_Daniel_Prude,97.0
2021-11-25,Killing_of_Deborah_Danner,0.0
2021-11-25,Killing_of_Gidone_Busch,0.0
2021-11-25,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-25,Killing_of_Randolph_Evans,0.0
2021-11-25,Killing_of_Sean_Bell,0.0
2021-11-26,Daniel_Prude,2.0
2021-11-26,Death_of_Anthony_Baez,10.0
2021-11-26,Death_of_Michael_Stewart,95.0
2021-11-26,Killing_of_Akai_Gurley,81.0
2021-11-26,Killing_of_Amadou_Diallo,0.0
2021-11-26,Killing_of_Daniel_Prude,45.0
2021-11-26,Killing_of_Deborah_Danner,0.0
2021-11-26,Killing_of_Gidone_Busch,0.0
2021-11-26,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-26,Killing_of_Randolph_Evans,0.0
2021-11-26,Killing_of_Sean_Bell,0.0
2021-11-27,Daniel_Prude,1.0
2021-11-27,Death_of_Anthony_Baez,13.0
2021-11-27,Death_of_Michael_Stewart,129.0
2021-11-27,Killing_of_Akai_Gurley,57.0
2021-11-27,Killing_of_Amadou_Diallo,0.0
2021-11-27,Killing_of_Daniel_Prude,42.0
2021-11-27,Killing_of_Deborah_Danner,0.0
2021-11-27,Killing_of_Gidone_Busch,0.0
2021-11-27,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-27,Killing_of_Randolph_Evans,0.0
2021-11-27,Killing_of_Sean_Bell,0.0
2021-11-28,Daniel_Prude,2.0
2021-11-28,Death_of_Anthony_Baez,17.0
2021-11-28,Death_of_Michael_Stewart,123.0
2021-11-28,Killing_of_Akai_Gurley,81.0
2021-11-28,Killing_of_Amadou_Diallo,0.0
2021-11-28,Killing_of_Daniel_Prude,57.0
2021-11-28,Killing_of_Deborah_Danner,0.0
2021-11-28,Killing_of_Gidone_Busch,0.0
2021-11-28,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-28,Killing_of_Randolph_Evans,0.0
2021-11-28,Killing_of_Sean_Bell,0.0
2021-11-29,Daniel_Prude,1.0
2021-11-29,Death_of_Anthony_Baez,15.0
2021-11-29,Death_of_Michael_Stewart,135.0
2021-11-29,Killing_of_Akai_Gurley,74.0
2021-11-29,Killing_of_Amadou_Diallo,0.0
2021-11-29,Killing_of_Daniel_Prude,74.0
2021-11-29,Killing_of_Deborah_Danner,0.0
2021-11-29,Killing_of_Gidone_Busch,0.0
2021-11-29,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-29,Killing_of_Randolph_Evans,0.0
2021-11-29,Killing_of_Sean_Bell,0.0
2021-11-30,Daniel_Prude,0.0
2021-11-30,Death_of_Anthony_Baez,29.0
2021-11-30,Death_of_Michael_Stewart,127.0
2021-11-30,Killing_of_Akai_Gurley,66.0
2021-11-30,Killing_of_Amadou_Diallo,0.0
2021-11-30,Killing_of_Daniel_Prude,75.0
2021-11-30,Killing_of_Deborah_Danner,0.0
2021-11-30,Killing_of_Gidone_Busch,0.0
2021-11-30,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-11-30,Killing_of_Randolph_Evans,0.0
2021-11-30,Killing_of_Sean_Bell,0.0
2021-12-01,Daniel_Prude,5.0
2021-12-01,Death_of_Anthony_Baez,13.0
2021-12-01,Death_of_Michael_Stewart,138.0
2021-12-01,Killing_of_Akai_Gurley,56.0
2021-12-01,Killing_of_Amadou_Diallo,0.0
2021-12-01,Killing_of_Daniel_Prude,232.0
2021-12-01,Killing_of_Deborah_Danner,0.0
2021-12-01,Killing_of_Gidone_Busch,0.0
2021-12-01,Killing_of_Kenneth_Chamberlain_Sr.,0.0
2021-12-01,Killing_of_Randolph_Evans,0.0
2021-12-01,Killing_of_Sean_Bell,0.0
2021-12-02,Daniel_Prude,0.0
2021-12-02,Death_of_Anthony_Baez,18.0
2021-12-02,Death_of_Michael_Stewart,125.0
2021-12-02,Killing_of_Akai_Gurley,156.0
